observation_date,DSPIC96,PCEC96,GS5,CPIAUCSL,M1SL
1999.01,8381.7,7582.0,4.60,164.700,1098.1
1999.02,8409.0,7620.0,4.91,164.700,1096.7
1999.03,8418.6,7654.1,5.14,164.800,1096.6
1999.04,8402.6,7697.8,5.08,165.900,1101.6
1999.05,8420.1,7731.6,5.44,166.000,1103.8
1999.06,8448.9,7765.2,5.81,166.000,1099.8
1999.07,8458.4,7778.8,5.68,166.700,1099.1
1999.08,8494.4,7820.9,5.84,167.100,1099.2
1999.09,8488.3,7858.2,5.80,167.800,1096.5
1999.10,8541.3,7874.8,6.03,168.100,1103.3
1999.11,8601.7,7911.9,5.97,168.400,1110.7
1999.12,8672.2,8015.7,6.19,168.800,1122.2
2000.01,8744.8,7988.5,6.58,169.300,1122.2
2000.02,8778.7,8065.3,6.68,170.000,1108.6
2000.03,8800.6,8110.8,6.50,171.000,1107.5
2000.04,8836.9,8101.6,6.26,170.900,1115.6
2000.05,8869.8,8139.0,6.69,171.200,1105
2000.06,8890.2,8156.0,6.30,172.200,1102.6
2000.07,8937.1,8160.6,6.18,172.700,1103.5
2000.08,8985.2,8203.8,6.06,172.700,1100.2
2000.09,8985.5,8269.4,5.93,173.600,1099.7
2000.10,9000.0,8265.8,5.78,173.900,1098.7
2000.11,8994.0,8272.5,5.70,174.200,1092.4
2000.12,9004.6,8314.9,5.17,174.600,1088.5
2001.01,9054.5,8314.4,4.86,175.600,1096.7
2001.02,9073.0,8326.3,4.89,176.000,1101.3
2001.03,9101.3,8317.4,4.64,176.100,1109
2001.04,9080.8,8318.7,4.76,176.400,1116.7
2001.05,9061.7,8351.4,4.93,177.300,1118.5
2001.06,9062.4,8352.1,4.81,177.700,1126.2
2001.07,9198.4,8368.8,4.76,177.400,1138.9
2001.08,9359.0,8412.7,4.57,177.400,1150.1
2001.09,9290.6,8332.2,4.12,178.100,1205.6
2001.10,9145.7,8531.9,3.91,177.600,1165.6
2001.11,9167.5,8489.9,3.97,177.500,1171
2001.12,9190.4,8475.6,4.39,177.400,1183.2
2002.01,9385.7,8502.4,4.34,177.700,1190.7
2002.02,9395.5,8537.6,4.30,178.000,1190.6
2002.03,9391.3,8533.8,4.74,178.500,1193.3
2002.04,9417.9,8577.6,4.65,179.300,1186.9
2002.05,9438.5,8543.0,4.49,179.500,1189.3
2002.06,9459.0,8583.8,4.19,179.600,1193.2
2002.07,9429.7,8633.6,3.81,180.000,1199.1
2002.08,9422.0,8645.8,3.29,180.500,1187
2002.09,9427.1,8604.7,2.94,180.800,1196.1
2002.10,9448.3,8638.6,2.95,181.200,1203.9
2002.11,9469.5,8665.3,3.05,181.500,1209.6
2002.12,9497.0,8719.2,3.03,181.800,1220.2
2003.01,9500.8,8727.3,3.05,182.600,1227.1
2003.02,9481.3,8684.9,2.90,183.600,1237.9
2003.03,9514.9,8725.5,2.78,183.900,1239.3
2003.04,9576.2,8779.6,2.93,183.200,1249.8
2003.05,9650.6,8798.5,2.52,182.900,1268.6
2003.06,9683.2,8850.4,2.27,183.100,1280.5
2003.07,9792.1,8896.1,2.87,183.700,1287.1
2003.08,9852.8,8976.4,3.37,184.500,1296
2003.09,9739.0,8945.7,3.18,185.100,1296.8
2003.10,9780.6,8967.4,3.19,184.900,1297.4
2003.11,9852.4,9026.0,3.29,185.000,1298.8
2003.12,9869.1,9033.0,3.27,185.500,1306
2004.01,9879.9,9071.5,3.12,186.300,1305.9
2004.02,9900.7,9089.3,3.07,186.700,1321.3
2004.03,9936.6,9128.5,2.79,187.100,1328.8
2004.04,9969.2,9135.9,3.39,187.400,1332.6
2004.05,10020.2,9184.6,3.85,188.200,1333.1
2004.06,10020.5,9145.9,3.93,188.900,1341.9
2004.07,10036.4,9207.3,3.69,189.100,1340.1
2004.08,10065.8,9226.2,3.47,189.200,1353.6
2004.09,10066.0,9295.6,3.36,189.800,1361.9
2004.10,10075.0,9309.5,3.35,190.800,1361.7
2004.11,10051.2,9323.0,3.53,191.700,1374.1
2004.12,10418.5,9381.0,3.60,191.700,1375.9
2005.01,10070.4,9379.8,3.71,191.600,1367.4
2005.02,10074.5,9412.3,3.77,192.400,1371.4
2005.03,10105.9,9435.5,4.17,193.100,1371.1
2005.04,10125.6,9510.4,4.00,193.700,1358.3
2005.05,10167.5,9463.2,3.85,193.600,1365.7
2005.06,10196.8,9560.7,3.77,193.700,1378.8
2005.07,10222.5,9620.8,3.98,194.900,1367.2
2005.08,10238.0,9586.1,4.12,196.100,1377.3
2005.09,10185.6,9548.8,4.01,198.800,1377.5
2005.10,10234.6,9573.4,4.33,199.100,1375.8
2005.11,10304.9,9625.4,4.45,198.100,1375.8
2005.12,10359.6,9665.3,4.39,198.100,1374.8
2006.01,10498.6,9701.1,4.35,199.300,1380.4
2006.02,10543.4,9733.6,4.57,199.400,1379.3
2006.03,10562.7,9753.0,4.72,199.700,1383.8
2006.04,10549.1,9771.1,4.90,200.700,1381.5
2006.05,10539.8,9781.9,5.00,201.300,1386.9
2006.06,10563.3,9790.2,5.07,201.800,1373.5
2006.07,10560.4,9836.0,5.04,202.900,1369.7
2006.08,10558.6,9813.7,4.82,203.800,1371.7
2006.09,10623.5,9864.5,4.67,202.800,1362.9
2006.10,10684.6,9911.3,4.69,201.900,1369.4
2006.11,10722.4,9927.5,4.58,202.000,1370.4
2006.12,10750.4,9976.5,4.53,203.100,1367.4
2007.01,10759.9,9983.8,4.75,203.437,1373.5
2007.02,10788.0,9990.3,4.71,204.226,1364.5
2007.03,10820.6,9997.9,4.48,205.288,1367.3
2007.04,10818.3,10018.8,4.59,205.904,1378.5
2007.05,10813.0,10030.3,4.67,206.755,1380.6
2007.06,10800.7,10024.7,5.03,207.234,1365.6
2007.07,10825.1,10047.1,4.88,207.603,1367.9
2007.08,10831.6,10080.7,4.43,207.667,1375.7
2007.09,10859.2,10079.7,4.20,208.547,1373.7
2007.10,10839.4,10067.3,4.20,209.190,1378.3
2007.11,10828.9,10093.0,3.67,210.834,1371
2007.12,10874.9,10085.1,3.49,211.445,1374.7
2008.01,10906.2,10074.7,2.98,212.174,1380
2008.02,10925.4,10045.3,2.78,212.687,1382.4
2008.03,10948.4,10063.0,2.48,213.448,1390
2008.04,10906.9,10079.5,2.84,213.942,1392
2008.05,11431.6,10084.1,3.15,215.208,1393.3
2008.06,11129.8,10070.2,3.49,217.463,1401.7
2008.07,10954.3,10028.8,3.30,219.016,1416.4
2008.08,10866.7,10026.4,3.14,218.690,1406.2
2008.09,10878.9,9960.0,2.88,218.877,1459.7
2008.10,10933.0,9915.6,2.73,216.995,1472.5
2008.11,11008.9,9896.5,2.29,213.153,1513.4
2008.12,10969.2,9842.1,1.52,211.398,1603.6
2009.01,11015.1,9884.2,1.60,211.933,1586.3
2009.02,10916.0,9846.2,1.87,212.705,1570
2009.03,10916.6,9822.1,1.82,212.495,1580.8
2009.04,10976.4,9806.6,1.86,212.709,1612.6
2009.05,11147.2,9811.4,2.13,213.022,1617.5
2009.06,10958.0,9801.1,2.71,214.790,1655.6
2009.07,10919.5,9833.3,2.46,214.726,1656.4
2009.08,10892.4,9933.4,2.57,215.445,1658.7
2009.09,10907.1,9830.9,2.37,215.861,1661.8
2009.10,10862.6,9849.5,2.33,216.509,1676.2
2009.11,10888.0,9848.1,2.23,217.234,1681.5
2009.12,10925.7,9896.8,2.34,217.347,1694.1
2010.01,10906.7,9881.7,2.48,217.488,1678
2010.02,10887.5,9911.3,2.36,217.281,1702.7
2010.03,10912.0,9960.1,2.43,217.353,1714.1
2010.04,10993.2,9972.7,2.58,217.403,1700.1
2010.05,11067.0,10001.3,2.18,217.290,1710.7
2010.06,11071.3,10021.2,2.00,217.199,1728.7
2010.07,11080.5,10027.4,1.76,217.605,1718.8
2010.08,11114.7,10074.8,1.47,217.923,1747
2010.09,11101.2,10087.1,1.41,218.275,1763
2010.10,11128.3,10136.8,1.18,219.035,1778.4
2010.11,11160.8,10175.2,1.35,219.590,1826.9
2010.12,11239.0,10186.4,1.93,220.472,1837.5
2011.01,11297.4,10201.2,1.99,221.187,1857
2011.02,11329.0,10210.0,2.26,221.898,1875.1
2011.03,11312.4,10240.2,2.11,223.046,1893.4
2011.04,11282.8,10235.2,2.17,224.093,1901.7
2011.05,11277.1,10229.5,1.84,224.806,1938.9
2011.06,11325.8,10248.3,1.58,224.806,1954
2011.07,11371.2,10277.2,1.54,225.395,1996.8
2011.08,11363.5,10271.6,1.02,226.106,2111.4
2011.09,11330.8,10297.9,0.90,226.597,2124.2
2011.10,11340.8,10326.8,1.06,226.750,2137.2
2011.11,11329.3,10313.3,0.91,227.169,2165
2011.12,11416.0,10310.2,0.89,227.223,2164.6
2012.01,11495.2,10354.4,0.84,227.842,2205
2012.02,11559.0,10398.0,0.83,228.329,2212
2012.03,11589.0,10384.7,1.02,228.807,2230.9
2012.04,11620.0,10399.5,0.89,229.187,2249
2012.05,11632.1,10400.2,0.76,228.713,2257.6
2012.06,11657.8,10390.3,0.71,228.524,2275.9
2012.07,11626.4,10422.2,0.62,228.590,2315.2
2012.08,11605.6,10405.9,0.71,229.918,2346.8
2012.09,11660.2,10444.3,0.67,231.015,2386.6
2012.10,11729.1,10426.9,0.71,231.638,2419
2012.11,11884.7,10454.3,0.67,231.249,2422
2012.12,12194.8,10478.5,0.70,231.221,2460.7
2013.01,11435.5,10495.5,0.81,231.612,2475.2
2013.02,11432.8,10509.1,0.85,232.985,2473.1
2013.03,11445.1,10502.3,0.82,232.299,2481.8
2013.04,11449.8,10504.4,0.71,231.795,2516.2
2013.05,11517.9,10523.6,0.84,231.916,2531.7
2013.06,11545.5,10543.8,1.20,232.374,2531.2
2013.07,11538.9,10554.0,1.40,232.889,2543.1
2013.08,11573.5,10564.1,1.52,233.323,2551.8
2013.09,11602.8,10601.3,1.60,233.632,2582
2013.10,11572.2,10624.7,1.37,233.718,2618.5
2013.11,11602.3,10679.6,1.37,234.121,2622.3
2013.12,11615.4,10682.3,1.58,234.723,2662.3
2014.01,11649.3,10666.1,1.65,235.385,2698
2014.02,11721.3,10706.4,1.52,235.672,2725.1
2014.03,11790.7,10767.6,1.64,235.978,2756.8
2014.04,11824.2,10778.6,1.70,236.471,2778.5
2014.05,11867.7,10799.3,1.59,236.832,2797.9
2014.06,11922.6,10837.4,1.68,237.029,2830.1
2014.07,11943.1,10856.5,1.70,237.424,2838.4
2014.08,12006.1,10937.6,1.63,237.256,2805
2014.09,12036.7,10935.5,1.77,237.486,2859.8
2014.10,12105.2,11004.4,1.55,237.506,2864.1
2014.11,12172.0,11055.4,1.62,237.118,2883
2014.12,12231.6,11075.8,1.64,236.290,2935.6
2015.01,12271.0,11114.7,1.37,234.913,2944.7
2015.02,12315.9,11133.2,1.47,235.489,3002.7
2015.03,12306.1,11188.0,1.52,235.989,3004.2
2015.04,12378.7,11200.7,1.35,236.201,3001.2
2015.05,12423.1,11243.0,1.54,236.891,2991
2015.06,12440.8,11240.2,1.68,237.419,3020.4
2015.07,12439.0,11272.9,1.63,237.876,3035.3
2015.08,12470.2,11303.2,1.54,237.811,3033.3
2015.09,12503.2,11337.6,1.49,237.467,3041.5
2015.10,12556.0,11347.3,1.39,237.792,3014.7
2015.11,12556.8,11376.6,1.67,238.153,3077.2
2015.12,12570.8,11413.9,1.70,237.846,3086.4
2016.01,12563.9,11399.8,1.52,238.106,3106.2
2016.02,12555.7,11447.5,1.22,237.808,3122.6
2016.03,12583.5,11444.3,1.38,238.078,3160.8
2016.04,12611.9,11505.1,1.26,238.908,3202.4
2016.05,12626.8,11532.9,1.30,239.362,3248.3
2016.06,12643.0,11575.3,1.17,239.842,3248.6
2016.07,12663.5,11594.1,1.07,239.898,3246.2
2016.08,12646.0,11604.0,1.13,240.389,3325.5
2016.09,12638.3,11656.3,1.18,241.006,3326.9
2016.10,12613.4,11668.3,1.27,241.694,3335.6
2016.11,12589.4,11698.0,1.60,242.199,3344.5
2016.12,12569.9,11740.1,1.96,242.821,3329.2
2017.01,12627.4,11728.4,1.92,244.158,3393.3
2017.02,12672.3,11729.6,1.90,244.456,3370.7
2017.03,12741.5,11816.1,2.01,243.752,3439.9
2017.04,12732.6,11827.4,1.82,244.158,3430.3
2017.05,12786.2,11859.8,1.84,243.846,3504.3
2017.06,12778.1,11871.6,1.77,243.790,3496.3
2017.07,12786.9,11895.8,1.87,244.048,3527.1
2017.08,12778.4,11891.8,1.78,245.030,3564.6
2017.09,12783.8,11962.1,1.80,246.373,3553.2
2017.10,12819.0,11965.1,1.98,246.639,3594.7
2017.11,12834.2,12014.2,2.05,247.592,3618.4
,,,,,
